Date,Day_Of_Week,Week_Number,Month,Year,Is_Holiday
23/12/2024,Monday,52,December,2024,N
24/12/2024,Tuesday,52,December,2024,N
25/12/2024,Wednesday,52,December,2024,N
26/12/2024,Thursday,52,December,2024,N
27/12/2024,Friday,52,December,2024,Y
28/12/2024,Saturday,52,December,2024,Y
29/12/2024,Sunday,52,December,2024,N
30/12/2024,Monday,1,December,2024,N
31/12/2024,Tuesday,1,December,2024,N
01/01/2025,Wednesday,1,January,2025,N
02/01/2025,Thursday,1,January,2025,N
03/01/2025,Friday,1,January,2025,N
04/01/2025,Saturday,1,January,2025,N
05/01/2025,Sunday,1,January,2025,N
06/01/2025,Monday,2,January,2025,N
07/01/2025,Tuesday,2,January,2025,N
08/01/2025,Wednesday,2,January,2025,N
09/01/2025,Thursday,2,January,2025,N
10/01/2025,Friday,2,January,2025,N
11/01/2025,Saturday,2,January,2025,Y
12/01/2025,Sunday,2,January,2025,N
13/01/2025,Monday,3,January,2025,N
14/01/2025,Tuesday,3,January,2025,N
15/01/2025,Wednesday,3,January,2025,N
16/01/2025,Thursday,3,January,2025,N
17/01/2025,Friday,3,January,2025,N
18/01/2025,Saturday,3,January,2025,N
19/01/2025,Sunday,3,January,2025,N
20/01/2025,Monday,4,January,2025,N
21/01/2025,Tuesday,4,January,2025,N
22/01/2025,Wednesday,4,January,2025,N
23/01/2025,Thursday,4,January,2025,Y
24/01/2025,Friday,4,January,2025,N
25/01/2025,Saturday,4,January,2025,N
26/01/2025,Sunday,4,January,2025,N
27/01/2025,Monday,5,January,2025,N
28/01/2025,Tuesday,5,January,2025,Y
29/01/2025,Wednesday,5,January,2025,N
30/01/2025,Thursday,5,January,2025,N
31/01/2025,Friday,5,January,2025,N
01/02/2025,Saturday,5,February,2025,N
02/02/2025,Sunday,5,February,2025,N
03/02/2025,Monday,6,February,2025,N
04/02/2025,Tuesday,6,February,2025,N
05/02/2025,Wednesday,6,February,2025,N
06/02/2025,Thursday,6,February,2025,N
07/02/2025,Friday,6,February,2025,N
08/02/2025,Saturday,6,February,2025,N
09/02/2025,Sunday,6,February,2025,N
10/02/2025,Monday,7,February,2025,N
11/02/2025,Tuesday,7,February,2025,N
12/02/2025,Wednesday,7,February,2025,N
13/02/2025,Thursday,7,February,2025,N
14/02/2025,Friday,7,February,2025,N
15/02/2025,Saturday,7,February,2025,N
16/02/2025,Sunday,7,February,2025,N
17/02/2025,Monday,8,February,2025,N
18/02/2025,Tuesday,8,February,2025,N
19/02/2025,Wednesday,8,February,2025,N
20/02/2025,Thursday,8,February,2025,N
21/02/2025,Friday,8,February,2025,N
22/02/2025,Saturday,8,February,2025,N
23/02/2025,Sunday,8,February,2025,N
24/02/2025,Monday,9,February,2025,Y
25/02/2025,Tuesday,9,February,2025,Y
26/02/2025,Wednesday,9,February,2025,N
27/02/2025,Thursday,9,February,2025,N
28/02/2025,Friday,9,February,2025,N
01/03/2025,Saturday,9,March,2025,N
02/03/2025,Sunday,9,March,2025,N
03/03/2025,Monday,10,March,2025,N
04/03/2025,Tuesday,10,March,2025,N
05/03/2025,Wednesday,10,March,2025,N
06/03/2025,Thursday,10,March,2025,N
07/03/2025,Friday,10,March,2025,Y
08/03/2025,Saturday,10,March,2025,N
09/03/2025,Sunday,10,March,2025,N
10/03/2025,Monday,11,March,2025,N
11/03/2025,Tuesday,11,March,2025,N
12/03/2025,Wednesday,11,March,2025,N
13/03/2025,Thursday,11,March,2025,N
14/03/2025,Friday,11,March,2025,N
15/03/2025,Saturday,11,March,2025,N
16/03/2025,Sunday,11,March,2025,N
17/03/2025,Monday,12,March,2025,N
18/03/2025,Tuesday,12,March,2025,N
19/03/2025,Wednesday,12,March,2025,N
20/03/2025,Thursday,12,March,2025,N
21/03/2025,Friday,12,March,2025,N
22/03/2025,Saturday,12,March,2025,N
23/03/2025,Sunday,12,March,2025,N
24/03/2025,Monday,13,March,2025,N
25/03/2025,Tuesday,13,March,2025,N
26/03/2025,Wednesday,13,March,2025,N
27/03/2025,Thursday,13,March,2025,N
28/03/2025,Friday,13,March,2025,N
29/03/2025,Saturday,13,March,2025,N
30/03/2025,Sunday,13,March,2025,N
31/03/2025,Monday,14,March,2025,N
01/04/2025,Tuesday,14,April,2025,N
02/04/2025,Wednesday,14,April,2025,N
03/04/2025,Thursday,14,April,2025,N
04/04/2025,Friday,14,April,2025,N
05/04/2025,Saturday,14,April,2025,Y
06/04/2025,Sunday,14,April,2025,N
07/04/2025,Monday,15,April,2025,N
08/04/2025,Tuesday,15,April,2025,N
09/04/2025,Wednesday,15,April,2025,Y
10/04/2025,Thursday,15,April,2025,N
11/04/2025,Friday,15,April,2025,N
12/04/2025,Saturday,15,April,2025,N
13/04/2025,Sunday,15,April,2025,N
14/04/2025,Monday,16,April,2025,N
15/04/2025,Tuesday,16,April,2025,N
16/04/2025,Wednesday,16,April,2025,N
17/04/2025,Thursday,16,April,2025,N
18/04/2025,Friday,16,April,2025,N
19/04/2025,Saturday,16,April,2025,N
20/04/2025,Sunday,16,April,2025,Y
21/04/2025,Monday,17,April,2025,N
22/04/2025,Tuesday,17,April,2025,Y
23/04/2025,Wednesday,17,April,2025,N
24/04/2025,Thursday,17,April,2025,N
25/04/2025,Friday,17,April,2025,N
26/04/2025,Saturday,17,April,2025,N
27/04/2025,Sunday,17,April,2025,N
28/04/2025,Monday,18,April,2025,N
29/04/2025,Tuesday,18,April,2025,N
30/04/2025,Wednesday,18,April,2025,N
01/05/2025,Thursday,18,May,2025,N
02/05/2025,Friday,18,May,2025,Y
03/05/2025,Saturday,18,May,2025,N
04/05/2025,Sunday,18,May,2025,Y
05/05/2025,Monday,19,May,2025,N
06/05/2025,Tuesday,19,May,2025,Y
07/05/2025,Wednesday,19,May,2025,N
08/05/2025,Thursday,19,May,2025,N
09/05/2025,Friday,19,May,2025,N
10/05/2025,Saturday,19,May,2025,N
11/05/2025,Sunday,19,May,2025,N
12/05/2025,Monday,20,May,2025,Y
13/05/2025,Tuesday,20,May,2025,N
14/05/2025,Wednesday,20,May,2025,N
15/05/2025,Thursday,20,May,2025,N
16/05/2025,Friday,20,May,2025,N
17/05/2025,Saturday,20,May,2025,N
18/05/2025,Sunday,20,May,2025,N
19/05/2025,Monday,21,May,2025,N
20/05/2025,Tuesday,21,May,2025,N
21/05/2025,Wednesday,21,May,2025,N
22/05/2025,Thursday,21,May,2025,N
23/05/2025,Friday,21,May,2025,N
24/05/2025,Saturday,21,May,2025,Y
25/05/2025,Sunday,21,May,2025,N
26/05/2025,Monday,22,May,2025,N
27/05/2025,Tuesday,22,May,2025,N
28/05/2025,Wednesday,22,May,2025,N
29/05/2025,Thursday,22,May,2025,N
30/05/2025,Friday,22,May,2025,N
31/05/2025,Saturday,22,May,2025,N
01/06/2025,Sunday,22,June,2025,N
02/06/2025,Monday,23,June,2025,N
03/06/2025,Tuesday,23,June,2025,N
04/06/2025,Wednesday,23,June,2025,N
05/06/2025,Thursday,23,June,2025,Y
06/06/2025,Friday,23,June,2025,N
07/06/2025,Saturday,23,June,2025,N
08/06/2025,Sunday,23,June,2025,N
09/06/2025,Monday,24,June,2025,N
10/06/2025,Tuesday,24,June,2025,N
11/06/2025,Wednesday,24,June,2025,N
12/06/2025,Thursday,24,June,2025,N
13/06/2025,Friday,24,June,2025,N
14/06/2025,Saturday,24,June,2025,N
15/06/2025,Sunday,24,June,2025,N
16/06/2025,Monday,25,June,2025,N
17/06/2025,Tuesday,25,June,2025,N
18/06/2025,Wednesday,25,June,2025,N
19/06/2025,Thursday,25,June,2025,N
20/06/2025,Friday,25,June,2025,N
